Date, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66
2007-10-31,.2122,.3139,.1886,.7369,.1930,.2515,.2640,.1403,.5821,.2491,.3379,.2062,3.1024,.7485,.1538,.5405,2.6194,.1718,.7698,.1836,.6684,.7806,.3730,1.0030,.4401,.2502,.1843,.1005,.2718,.1693,.0752,.0799,.2779,.4101,.1738,.0752,.0934,.2173,.2908,.1885,.0896,.0703,.0399,.0548,.0378,.0447,.0588,.0482,.0364,.0358,.0432,.0401,.0327,.0364,.0677,.0387,.0249,.0367,.0316,.0330,.0255,.0357,.0309,.0325,.0327,.0317
2007-11-30,.1921,.2635,.2652,.3715,.1523,.2722,.2870,.2191,.2969,.1672,.2843,.2630,.3197,.3326,.2351,.2496,.3786,.2091,.3545,.1705,.3523,.4913,.3144,.4883,.3103,.2923,.2502,.2045,.2374,.2976,.1901,.2350,.3131,.4644,.3234,.2058,.2457,.2002,.2454,.3303,.2345,.1735,.0378,.1146,.0460,.0386,.0665,.0857,.0409,.0332,.0268,.0219,.0133,.0211,.0470,.0391,.0050,.0314,.0061,.0099,.0050,.0175,.0089,.0395,.0484,.0220
2007-12-31,.2482,.4345,.1851,.2173,.1882,.2494,.2657,.2118,.2257,.2813,.4302,.1827,.1865,.3000,.1086,.1241,.1616,.1793,.1856,.2140,.0666,.0519,.0599,.0756,.0564,.0284,.0150,.0371,.0554,.0717,.0267,.0515,.1298,.1413,.1092,.0309,.0666,.1514,.2433,.0758,.0293,.0084,.0021,.0030,.0015,.0016,.0045,.0028,.0014,.0013,.0018,.0013,.0009,.0012,.0055,.0020,.0007,.0017,.0008,.0009,.0006,.0011,.0009,.0013,.0014,.0010
2008-01-31,.2034,.3116,.1043,.1315,.1397,.1581,.2119,.0853,.0934,.1477,.1815,.0882,.0882,.1346,.0320,.1002,.1384,.0822,.0871,.1107,.0310,.0319,.0314,.0337,.0245,.0222,.0147,.0252,.0322,.0481,.0249,.0427,.1652,.1531,.1141,.0319,.0525,.2217,.3298,.1492,.0597,.0042,.0032,.0038,.0001,.0002,.0006,.0004,.0001,.0001,.0002,.0001,.0001,.0001,.0011,.0003,.0001,.0002,.0001,.0001,.0000,.0001,.0001,.0001,.0001,.0001
2008-02-29,.4586,.7350,.3028,.3437,.3763,.5109,.5832,.3601,.3709,.4697,.6886,.3495,.5856,.5476,.2648,.4183,.6553,.4524,.4960,.3849,.1802,.3307,.2374,.2348,.1247,.0879,.0494,.1162,.0990,.1577,.0639,.1030,.2176,.2341,.1752,.0642,.0903,.4561,.7125,.3290,.1442,.0211,.0001,.0140,.0139,.0243,.0208,.0346,.0104,.0313,.0272,.0382,.0139,.0278,.0146,.0104,.0000,.0069,.0000,.0035,.0000,.0104,.0030,.0070,.0035,.0070
2008-03-31,.4019,.6483,.3736,.3852,.3323,.5849,.3915,.3681,.3726,.3481,.6120,.4037,.6692,.4119,.3929,.3573,.6592,.3993,.4129,.3825,.3795,.7606,.3725,.4032,.3622,.3151,.2689,.2779,.2992,.3494,.2357,.2796,.4261,.6935,.3307,.2410,.2809,.4282,.6478,.4029,.2627,.3227,.1661,.2487,.2161,.2723,.2900,.3054,.2288,.2709,.2787,.2892,.2395,.2653,.2709,.2633,.1827,.2359,.1671,.2769,.2046,.3130,.1404,.2167,.2019,.2270
2008-04-30,.3316,.6191,.1909,.2314,.4363,.7288,.6678,.2859,.2903,.7461,.8288,.2330,.8095,.2595,.2251,.5413,.7542,.2613,.2761,.2306,.3314,.7373,.2528,.2797,.2506,.1718,.1465,.1830,.1846,.1563,.1586,.1659,.1713,.4194,.1535,.1737,.1798,.2195,.4482,.2511,.2336,.2464,.1736,.1977,.2140,.2162,.2093,.2400,.2205,.2355,.2274,.2521,.2442,.2488,.2270,.2552,.2402,.2548,.2081,.2599,.2470,.2653,.2167,.2436,.2323,.2533
2008-05-31,1.3634,1.8488,1.6224,1.2925,1.8853,1.9735,1.7266,1.9027,1.2899,1.8589,1.8533,1.8129,1.8339,1.5281,1.8157,1.5301,1.6988,2.0266,1.5498,1.6662,1.5233,5.3425,2.0930,1.9049,1.3407,1.3186,1.1617,1.0286,1.2437,1.2644,.8900,.9483,1.6963,3.8762,1.1208,.8681,.9442,1.4000,1.9694,1.0833,.9292,1.1556,.8376,1.1370,1.0246,1.2315,1.1540,1.1846,1.0158,1.2427,.9173,1.3747,1.2374,1.3015,1.0543,1.2422,1.1473,1.2380,.8934,1.3529,1.2025,1.3697,.9861,1.1788,1.0701,1.2630
2008-06-30,3.7761,4.2957,1.8593,1.2969,4.0440,4.7516,3.5397,3.0811,1.4391,4.5247,4.3725,1.7358,4.2163,1.1835,1.7372,3.6435,3.5310,2.0123,1.1024,1.5607,3.7747,3.4475,1.9354,1.0503,1.2277,1.1387,1.0214,.9764,1.0505,1.1543,.8804,.9280,2.1579,5.3529,1.0350,.8644,.9195,2.7830,3.6421,1.0824,.9251,1.0574,.8346,.9996,.9519,1.0761,.9862,1.0588,.9669,1.1393,.9223,1.1515,1.0613,1.1022,.8377,1.0338,.9978,1.0301,.8592,1.0124,.8968,1.0526,.8449,.9674,.9169,1.0366
2008-07-31,3.4135,4.2558,1.3336,.9413,4.0465,4.3676,3.6513,2.0048,1.0322,4.3488,4.2768,1.2936,4.2625,1.2465,1.2856,3.9268,3.7840,1.3277,1.3823,1.1882,3.2782,4.6639,1.4637,1.3986,1.1035,.9772,.8785,.8262,.9610,.9968,.7713,.8205,1.7791,2.9648,.9069,.7636,.8104,1.6854,4.0792,.9253,.8101,.9432,.7150,.9300,.8520,1.0110,.9600,.9568,.8544,1.0544,1.0159,1.1297,1.0412,1.0866,.9293,1.0563,.9878,1.0533,.9483,1.1337,1.0379,1.1376,.9430,1.0368,.9384,1.0998
2008-08-31,5.3389,5.3047,2.9601,1.3522,5.6766,5.8723,5.2569,5.2604,1.6134,6.1264,6.2255,2.8220,6.2159,1.4824,2.8701,5.2013,5.2733,3.0089,1.4557,2.6810,5.2480,5.2897,2.9530,1.1458,1.8706,2.2073,2.0487,2.1211,1.7045,2.3017,1.8874,1.9697,4.1942,6.5714,2.0865,1.8129,1.8636,4.6588,4.8245,2.0521,1.7459,1.7869,1.1747,1.8344,1.6909,1.8513,1.3277,1.7852,1.6693,1.8144,1.3530,1.8383,1.7020,1.7583,1.2015,1.6467,1.5554,1.6231,1.1657,1.7107,1.5778,1.7705,1.1259,1.6484,1.6149,1.6772
2008-09-30,3.2686,6.9983,.6761,1.6081,5.0335,7.9423,6.2705,.6177,1.4396,6.5602,7.3219,.7514,7.4383,1.7686,.7168,7.1240,7.4519,.7457,1.9104,.7091,2.9657,9.7180,.8119,2.3112,.9885,.8841,.7886,.7461,.8331,.7248,.6919,.6967,.8878,1.7515,.8453,.7048,.7144,.8651,6.0023,.9751,.8431,.8767,.4992,.6901,.5335,.5979,.6580,.6496,.5146,.5446,.5811,.5732,.5095,.5417,.5053,.4991,.4445,.4821,.4664,.5489,.4809,.5814,.4554,.5355,.5235,.5117
2008-10-31,.3378,.5451,.3424,.7153,.3808,1.5402,.7693,.2749,.5690,.7334,7.7409,.3628,9.0106,.6999,.3249,.8838,10.4244,.3231,.7718,.2775,.6022,.8033,.5180,1.1788,.5345,.3775,.3197,.2383,.4034,.3120,.2047,.2107,.3904,.3644,.3200,.2125,.2428,.3012,.3850,.3289,.2589,.2559,.1599,.2137,.1574,.1890,.2244,.2112,.1607,.1776,.2033,.1884,.1662,.1759,.2187,.1778,.1485,.1725,.1696,.1740,.1548,.1818,.1575,.1652,.1576,.1649
2008-11-30,.0569,.0604,.0523,.1219,.0631,.0622,.0790,.0423,.0974,.1155,.1831,.0554,3.1609,.1239,.0493,.1830,.5214,.0597,.1520,.0585,.1239,.1302,.0775,.2012,.1013,.0566,.0467,.0403,.0673,.0477,.0361,.0376,.1132,.1107,.0613,.0355,.0377,.0717,.0660,.0631,.0390,.0398,.0323,.0359,.0308,.0374,.0512,.0448,.0323,.0357,.0438,.0391,.0334,.0367,.0675,.0443,.0312,.0418,.0353,.0365,.0324,.0384,.0323,.0323,.0306,.0335
2008-12-31,.0948,.1605,.0366,.0550,.0339,.0338,.0367,.0326,.0390,.0702,.1030,.0308,.0932,.0426,.0227,.0397,.0580,.0248,.0377,.0280,.0254,.0261,.0233,.0421,.0189,.0068,.0056,.0049,.0141,.0192,.0044,.0146,.0327,.0312,.0198,.0043,.0113,.0751,.1141,.0313,.0121,.0052,.0043,.0046,.0041,.0049,.0082,.0073,.0044,.0047,.0057,.0051,.0044,.0049,.0164,.0080,.0046,.0073,.0046,.0047,.0041,.0049,.0044,.0043,.0041,.0046
2009-01-31,.4632,.7258,.3293,.3969,.3355,.4498,.4455,.3115,.3001,.5005,.9237,.3693,.6441,.4705,.3264,.4370,.8276,.4670,.4940,.4501,.2381,.3954,.2367,.2884,.1845,.0862,.0588,.0759,.1440,.2068,.0519,.1442,.3821,.4118,.3135,.0796,.1419,.4973,.7697,.3211,.1253,.0110,.0127,.0110,.0074,.0075,.0160,.0149,.0180,.0215,.0005,.0005,.0005,.0005,.0147,.0094,.0040,.0080,.0004,.0004,.0004,.0005,.0035,.0040,.0074,.0040
2009-02-28,.5854,.9925,.4929,.5379,.4655,.7351,.6208,.4865,.4923,.5722,.8768,.5594,.7431,.6563,.5419,.5672,.9234,.6435,.6543,.6233,.4504,.8240,.5029,.5132,.3625,.3216,.2829,.3147,.3240,.3702,.2565,.3226,.4562,.6541,.3340,.2286,.2597,.5262,.9594,.4009,.2261,.0888,.0148,.1132,.0310,.0242,.0153,.0278,.0071,.0037,.0000,.0000,.0000,.0000,.0012,.0024,.0001,.0002,.0000,.0000,.0000,.0000,.0001,.0241,.0310,.0035
2009-03-31,.1781,.2063,.1916,.2093,.1890,.1882,.2521,.3024,.3025,.2842,.3094,.2529,.2994,.3600,.2060,.2593,.2999,.3660,.3630,.3565,.1414,.1705,.1645,.1812,.0949,.0746,.0464,.0414,.0666,.1116,.0236,.0361,.1201,.0958,.1017,.0313,.0308,.1927,.2117,.1663,.0649,.0224,.0009,.0028,.0007,.0005,.0037,.0074,.0001,.0001,.0000,.0000,.0000,.0000,.0003,.0001,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0006,.0007,.0001
2009-04-30,.1446,.3106,.1033,.1364,.1425,.2882,.1783,.1600,.1662,.1580,.3048,.1109,.1955,.1654,.1127,.1365,.2342,.1666,.1733,.1533,.0527,.0771,.0895,.0793,.0097,.0031,.0022,.0027,.0061,.0042,.0015,.0022,.0240,.0480,.0034,.0014,.0016,.1080,.2261,.0702,.0222,.0004,.0001,.0003,.0001,.0001,.0002,.0001,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0001,.0001,.0000
2009-05-31,.6890,1.6211,.7068,.7305,.9471,1.8985,1.1097,.8521,.8058,1.1276,2.4823,.7458,3.1302,.8254,.7751,.9604,2.3095,.8349,.8731,.7697,.6855,1.7625,.7915,.8019,.3424,.2707,.2511,.2591,.2960,.3405,.2274,.2505,.4686,1.0247,.3100,.2244,.2561,.5111,1.1956,.3525,.2549,.0685,.0626,.1386,.1268,.1761,.0284,.0750,.0815,.0391,.0781,.1715,.1416,.1614,.0232,.0326,.0424,.0326,.0578,.1315,.0984,.1629,.0390,.0785,.0988,.0687
2009-06-30,1.7798,1.6861,1.4671,.8655,1.9863,1.8717,1.6937,1.8757,.9446,1.9421,1.8544,1.6077,1.7423,.9093,1.5095,1.6934,1.6561,1.4649,.9441,1.4068,1.7090,1.7036,1.5070,1.1395,.9789,1.1002,1.0345,1.0112,1.0727,1.1220,.9586,.9820,1.6491,2.7335,1.0677,.9619,1.0072,1.5051,1.5238,1.1367,1.0394,1.0844,.7544,1.0262,.9838,1.0980,.9073,1.0890,1.0004,1.0982,.8655,1.1795,1.0775,1.1270,.8629,1.0725,1.0319,1.0627,.9018,1.1923,1.0882,1.1649,.8821,1.0774,1.0252,1.1021
2009-07-31,3.7969,3.7938,1.7016,.8718,4.1875,4.1952,3.8032,2.4070,.9223,4.3612,4.2723,1.2823,3.9928,.8540,.9441,2.8239,2.8170,1.4563,.8937,.8013,2.5061,3.2147,1.3773,.9963,1.0034,.6486,.6339,.6431,.7358,.7090,.6047,.6434,2.2981,3.8235,.7041,.6079,.6259,2.4186,3.5852,.7430,.6381,.6423,.4784,.6014,.5729,.6095,.5526,.6007,.5715,.6133,.5002,.6021,.5607,.5803,.4590,.5356,.4802,.5234,.4693,.6376,.5818,.6364,.4467,.5865,.5506,.5652
2009-08-31,3.5581,5.6557,2.2478,1.4920,5.1968,5.8832,4.9663,3.0993,1.5716,5.6778,5.6903,2.0010,5.2352,1.5629,1.8846,4.3181,4.0937,1.9964,1.6188,1.6519,3.0348,4.8011,2.0064,1.6834,1.4899,1.3696,1.2254,1.2379,1.3752,1.4444,1.0489,1.1755,2.7558,4.5551,1.3611,1.0374,1.1209,2.6350,5.5427,1.3851,1.1222,1.1888,.9848,1.1528,1.1099,1.2923,1.2333,1.1822,1.1040,1.2247,1.1297,1.3620,1.2800,1.3155,1.1273,1.1897,1.1751,1.1819,1.0861,1.3346,1.2237,1.3279,1.0677,1.2243,1.1423,1.2907
2009-09-30,3.3202,4.6612,1.7969,1.8095,3.7424,5.5712,3.9640,1.8980,1.9425,4.8903,7.4495,1.9936,7.0662,2.0860,1.9971,6.9306,7.4848,2.0775,2.0468,1.9935,4.2062,10.7755,2.2248,2.3252,1.9235,1.6154,1.4700,1.4411,1.5673,1.6266,1.3059,1.3600,1.8667,3.4351,1.5399,1.3031,1.3316,1.5142,3.7263,1.4988,1.3274,1.2305,.7820,1.1692,.9513,1.1290,.9227,1.0195,.8336,.8370,.9143,1.0533,.9340,.9850,.8034,.8807,.7582,.8548,.6963,.9277,.7814,1.0094,.6460,.9060,.8891,.8752
2009-10-31,.4947,.7987,.6168,.8836,.8068,.8610,.8459,.5853,.8045,.9474,2.4847,.7277,6.8417,.9845,.6976,1.4008,6.7423,.7501,1.0400,.6310,1.0339,1.6276,.8418,1.1386,.7869,.6877,.6263,.5759,.6440,.5491,.5209,.4809,.6350,.8216,.5926,.5195,.5214,.5334,.6998,.6501,.5451,.5085,.3547,.5059,.4233,.4618,.3877,.4349,.3890,.4042,.3872,.4461,.4042,.4233,.3620,.3736,.3015,.3564,.2942,.4025,.3432,.4298,.2571,.3690,.3741,.3586
2009-11-30,.5132,.7909,.4411,.5889,.4899,.8079,.5535,.4089,.4698,.6187,1.3368,.4380,1.9210,.5361,.3215,.6794,1.1879,.4197,.6288,.2882,.7120,1.2301,.6503,.7984,.5485,.3875,.3061,.2195,.4021,.3163,.1956,.2073,.5133,.7928,.3000,.2083,.2400,.4013,.6217,.3070,.2239,.2210,.0886,.1816,.0797,.0987,.1291,.1256,.0671,.0766,.0770,.0678,.0559,.0657,.1714,.0936,.0392,.0802,.0874,.0856,.0808,.0724,.0617,.0888,.0829,.0621
2009-12-31,.2946,.4379,.1955,.2381,.2353,.3406,.3214,.1916,.2237,.2145,.2899,.1356,.0009,.1929,.0224,.0863,.0505,.0336,.0568,.0265,.1408,.1158,.0497,.1686,.1795,.0891,.0684,.0188,.1036,.1456,.0298,.1201,.2002,.2932,.1413,.0298,.1012,.1214,.1650,.0591,.0156,.0169,.0118,.0149,.0101,.0134,.0172,.0139,.0093,.0095,.0158,.0124,.0093,.0112,.0290,.0129,.0072,.0117,.0128,.0117,.0097,.0125,.0091,.0088,.0088,.0085
2010-01-31,.3354,.4692,.2603,.3175,.3069,.3962,.3403,.3260,.3302,.4275,.6162,.3108,.4657,.4433,.2570,.2586,.4421,.3219,.3501,.2777,.1495,.2334,.1775,.1800,.1022,.0538,.0260,.0016,.0964,.1668,.0082,.0535,.1751,.2089,.0985,.0083,.0667,.2563,.4175,.0540,.0389,.0015,.0010,.0013,.0009,.0012,.0019,.0016,.0009,.0008,.0014,.0011,.0008,.0010,.0053,.0017,.0007,.0014,.0011,.0010,.0008,.0011,.0008,.0008,.0008,.0008
2010-02-28,.3120,.5385,.1112,.1827,.2779,.3823,.3551,.1809,.1850,.2954,.4584,.1671,.3072,.3032,.1073,.2221,.3581,.1896,.2180,.1624,.1404,.1897,.1403,.1539,.1024,.0303,.0256,.0001,.0660,.0286,.0004,.0029,.0607,.0629,.0190,.0039,.0138,.2306,.4591,.0483,.0335,.0001,.0001,.0001,.0001,.0001,.0002,.0002,.0001,.0001,.0001,.0001,.0001,.0001,.0008,.0002,.0001,.0002,.0001,.0001,.0001,.0001,.0001,.0001,.0001,.0001
2010-03-31,.1035,.1780,.0369,.0585,.0673,.1001,.1172,.0354,.0324,.1235,.1544,.1138,.1831,.1473,.1340,.1251,.1734,.1561,.1624,.1464,.0776,.1304,.1071,.1100,.0293,.0006,.0004,.0000,.0149,.0015,.0000,.0003,.0129,.0038,.0043,.0001,.0005,.1300,.1996,.0986,.0273,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0002,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000
2010-04-30,.1353,.2944,.1564,.1860,.1310,.2985,.1743,.1990,.2027,.1290,.2451,.1325,.3331,.1547,.1265,.1064,.2394,.1254,.1328,.1164,.1135,.3005,.1382,.1489,.0881,.0991,.0896,.0869,.0698,.1015,.0801,.0878,.1048,.2500,.1120,.0870,.0921,.1320,.2576,.1390,.1105,.0976,.0219,.0768,.0334,.0767,.0548,.0884,.0400,.0601,.0466,.0734,.0367,.0534,.0551,.0698,.0267,.0532,.0218,.0434,.0233,.0600,.0219,.0367,.0301,.0367
2010-05-31,.8629,1.0951,.5603,.5606,1.0701,1.2092,1.0743,.5500,.5317,1.3092,1.5518,.6190,2.0229,.5789,.6152,1.6273,1.8705,.5869,.6070,.5373,1.0838,2.1920,.7280,.7845,.6442,.7766,.7214,.6444,.5877,.6551,.6016,.6006,.7356,1.3915,.6409,.6055,.6142,.6740,1.1054,.7258,.6890,.6608,.4768,.7740,.6504,.7816,.5324,.6116,.5456,.6010,.6728,.7767,.7191,.7482,.5677,.6804,.6714,.6880,.5704,.7390,.6806,.7628,.5970,.7190,.6882,.7235
2010-06-30,2.0397,1.9303,1.4758,.5396,2.0714,2.0616,1.9334,2.2445,.5495,2.0399,1.9549,1.4556,1.8051,.4758,1.2439,1.1546,1.1880,1.3894,.4960,1.0890,1.0521,1.2510,1.4045,.6358,1.0819,1.1673,1.0783,1.0007,1.0028,1.0210,.8899,.9222,2.0572,2.5735,.9353,.9093,.9353,1.9454,1.8581,1.0609,.9987,1.1060,.8821,1.1080,1.0014,1.1299,1.1037,1.0928,.9955,1.1702,1.0941,1.2159,1.1259,1.1684,1.0591,1.1328,1.0770,1.1315,1.0497,1.1868,1.0807,1.1866,1.0774,1.1263,1.0365,1.1732
2010-07-31,3.2798,3.4909,1.7395,.4057,3.6036,3.7260,3.3866,2.3420,.4740,3.9560,3.9378,1.5714,3.8921,.4064,1.0597,2.3160,2.2692,1.6330,.3992,.7384,2.0489,2.3423,1.4564,.4811,1.0594,.9054,.8719,.8698,.7182,.8941,.8137,.8020,2.2165,3.6170,.8634,.8043,.8147,2.1979,3.2340,.9612,.8798,.8896,.6466,.8882,.8068,.9215,.8040,.8749,.7834,.8754,.8190,.9518,.8658,.9127,.7569,.8399,.7642,.8289,.7750,.9079,.8181,.9123,.7934,.8584,.8033,.8714
2010-08-31,.4422,1.2398,.3520,1.0340,.9279,1.5097,1.3416,.2549,.9609,2.1322,2.5739,.4104,3.7148,1.2174,.4991,3.4534,3.6235,.4994,1.2558,.4230,2.2133,4.8542,.4466,1.2354,.3560,.3636,.3506,.3103,.3509,.3325,.3091,.3022,.4069,.4685,.3564,.3234,.3376,.3227,1.3235,.4052,.3737,.4252,.2752,.3525,.2945,.3424,.3839,.3751,.3297,.3781,.3568,.3526,.3114,.3292,.3494,.3418,.2789,.3284,.2421,.3090,.2421,.3336,.2660,.3125,.2969,.3197
2010-09-30,.3422,.3380,.5656,.5559,.2338,.2956,.2307,.4167,.4889,.1665,.2218,.4759,.2467,.5552,.4871,.6711,2.4951,.4363,.5834,.4835,.6751,1.4621,.4718,.7048,.5851,.6770,.6952,.6461,.5343,.6237,.7022,.6821,.9165,1.0149,.7301,.7485,.7496,.6875,.4575,.8475,.8798,.8703,.4942,.6559,.5986,.6129,.6054,.7266,.6657,.6597,.5193,.5714,.5352,.5575,.5648,.6052,.5105,.5777,.3851,.5120,.4722,.5542,.4120,.5805,.5940,.5605
2010-10-31,.1326,.1469,.1758,.2531,.0944,.1576,.0960,.1447,.2085,.0879,.1686,.1886,.2167,.2425,.1829,.1949,.2736,.1831,.2950,.2079,.3124,.5503,.2484,.4267,.3397,.3119,.2775,.2353,.2437,.2283,.2140,.2173,.2116,.2935,.2565,.2119,.2296,.1573,.1680,.2871,.2586,.2853,.1738,.2579,.2096,.2494,.2251,.2460,.2073,.2285,.2690,.2506,.2152,.2313,.2577,.2575,.2050,.2412,.2172,.2595,.2270,.2725,.2123,.2332,.2180,.2354
2010-11-30,.9171,1.4986,.7777,.8777,.8019,1.3939,.9530,.6818,.7008,.7837,1.6835,.7672,1.9542,.7782,.7368,.8138,1.8187,.7159,.8016,.6395,.9051,1.7593,.8410,.9777,.7949,.7916,.7563,.7364,.6863,.7459,.6765,.6834,1.0051,1.7362,.8258,.6783,.7112,.7577,1.5053,.8539,.7409,.6175,.3863,.5346,.4351,.4433,.4064,.4564,.4195,.4179,.2841,.3347,.3039,.3176,.3497,.3122,.2248,.2800,.1451,.2327,.1852,.2803,.1638,.3005,.3401,.2544
2010-12-31,.3772,.5492,.1542,.2210,.2679,.2897,.3253,.1540,.1385,.3222,.4117,.1824,.2050,.3036,.1023,.1646,.1656,.1143,.1555,.1034,.1529,.1202,.1185,.1520,.1430,.1041,.0960,.0951,.1150,.0963,.0851,.0851,.3062,.2965,.1468,.0884,.1047,.3768,.4758,.1700,.1052,.0591,.0417,.0583,.0407,.0431,.0491,.0467,.0384,.0370,.0337,.0320,.0273,.0298,.0543,.0327,.0201,.0288,.0166,.0207,.0149,.0261,.0188,.0290,.0323,.0220
