Date, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66
2007-10-31,.1967,.0627,.2758,.5165,.1251,.0542,.0882,.1749,.4811,.1720,.0465,.3230,.0031,.5287,.3141,.4021,.1795,.3820,.5863,.3972,.6052,.3098,.5048,.7181,.5729,.2750,.2251,.2038,.3921,.2444,.1790,.1858,.3753,.1871,.2429,.1759,.1843,.2602,.0607,.2709,.1926,.1804,.1515,.1698,.1406,.1742,.2154,.1677,.1318,.1476,.1848,.1706,.1413,.1554,.2127,.1409,.1087,.1337,.1293,.1390,.1089,.1520,.1215,.1244,.1202,.1268
2007-11-30,.2094,.0588,.2782,.4586,.1750,.0517,.0629,.1978,.4161,.1979,.0404,.3045,.0021,.4570,.2782,.3996,.0904,.3086,.5004,.3089,.5232,.2593,.4157,.6086,.4928,.2943,.2494,.2203,.3848,.2810,.2067,.2216,.3727,.1682,.3007,.2171,.2378,.2569,.0576,.3142,.2432,.1903,.1014,.1168,.0918,.1122,.1541,.1127,.0861,.0950,.1199,.1086,.0894,.0989,.1465,.0924,.0684,.0870,.0814,.0878,.0685,.0965,.0772,.0811,.0792,.0812
2007-12-31,.1665,.1105,.1336,.2618,.1509,.0694,.1091,.1321,.2816,.2299,.1054,.1659,.0482,.3540,.1396,.2246,.0836,.2089,.3164,.2427,.2259,.1479,.2004,.3084,.1961,.1159,.0976,.0913,.1554,.1097,.0807,.0856,.1145,.0828,.1051,.0800,.0862,.1248,.0715,.1121,.0878,.0803,.0637,.0723,.0587,.0725,.0921,.0713,.0551,.0613,.0771,.0707,.0584,.0644,.0935,.0596,.0449,.0563,.0534,.0575,.0450,.0630,.0504,.0519,.0503,.0526
2008-01-31,.1073,.0830,.0806,.1603,.0608,.0472,.0620,.0590,.1521,.0826,.0519,.0956,.0122,.1759,.0874,.1338,.0639,.1122,.1891,.1205,.1447,.0950,.1266,.1955,.1252,.0736,.0616,.0578,.0997,.0703,.0512,.0551,.0978,.0703,.0714,.0513,.0558,.1666,.0874,.0857,.0579,.0503,.0402,.0451,.0366,.0453,.0573,.0444,.0344,.0383,.0482,.0443,.0366,.0403,.0587,.0373,.0281,.0353,.0335,.0360,.0282,.0394,.0316,.0324,.0314,.0329
2008-02-29,.2393,.1703,.1107,.1892,.2138,.1204,.1918,.1164,.1756,.3353,.1598,.1645,.2280,.3051,.1511,.3559,.1626,.2444,.3021,.2307,.2030,.1220,.1385,.1757,.1375,.0512,.0409,.0442,.0899,.0552,.0360,.0415,.1370,.0775,.0578,.0360,.0408,.2780,.1657,.0865,.0478,.0316,.0237,.0278,.0229,.0289,.0381,.0293,.0213,.0253,.0338,.0294,.0229,.0262,.0378,.0230,.0167,.0215,.0199,.0217,.0167,.0243,.0193,.0198,.0189,.0201
2008-03-31,.3938,.1679,.3744,.4035,.3767,.1483,.3449,.3129,.3536,.4315,.1596,.3602,.1644,.4102,.3462,.4834,.1772,.3696,.4177,.3600,.5302,.2112,.4139,.5019,.4843,.2937,.2514,.2379,.3597,.2821,.2057,.2285,.4521,.1749,.3258,.2079,.2338,.4399,.1708,.3708,.2637,.3465,.2725,.2999,.2595,.3369,.3977,.3098,.2469,.3101,.4311,.3542,.2843,.3215,.4178,.2720,.1956,.2545,.2522,.3191,.2297,.3700,.2163,.2372,.2240,.2604
2008-04-30,.2208,.0513,.2465,.2785,.2241,.0443,.0447,.2649,.2948,.1354,.0428,.2833,.0228,.3531,.2859,.3025,.0449,.3287,.3793,.2945,.3818,.1336,.3047,.3689,.3058,.1619,.1505,.1164,.2391,.1554,.1316,.1207,.2883,.0853,.1867,.1569,.1745,.2361,.0438,.3050,.2810,.3092,.2451,.2148,.2095,.2552,.3542,.2962,.2348,.2759,.4106,.3274,.3086,.3203,.4287,.3536,.3065,.3538,.3627,.3562,.3233,.3684,.3606,.3118,.2759,.3413
2008-05-31,2.2170,.3995,3.7368,3.2055,1.9402,.3411,1.3419,3.0824,3.0288,1.9127,.0326,4.3126,.0167,3.6987,4.2402,2.7618,.0339,4.5022,3.7920,4.0270,4.2231,1.4975,5.0907,5.0506,4.6714,3.0503,2.5021,2.2474,3.5989,2.8307,1.8621,2.0443,3.0953,1.0075,2.3541,1.7567,1.9423,2.3548,.3528,2.3349,1.8821,2.5511,2.1348,2.5627,2.2163,2.9364,3.5142,2.7539,2.1878,2.9485,3.6531,3.4131,2.9229,3.1476,3.4624,2.9909,2.6119,2.9610,3.2612,3.3259,2.8303,3.3814,2.8560,2.6973,2.3509,2.9748
2008-06-30,.7541,.0940,2.8786,3.7226,.1999,.0812,.1272,3.0404,4.0559,.2064,.0195,3.3613,.0106,3.8763,3.3255,.3345,.0209,3.3262,3.7737,3.1808,2.3706,.3967,3.7888,3.5093,3.3422,2.2636,1.9750,1.9120,2.8703,2.3521,1.6689,1.7960,2.9183,.7799,2.0196,1.6000,1.7262,2.1029,.0854,2.1102,1.7176,2.0013,1.7896,1.8918,1.7795,2.1023,2.6153,2.1144,1.8291,2.2222,2.3136,2.2401,1.9976,2.1063,2.3971,2.0359,1.8387,2.0030,1.8197,1.8630,1.5883,1.9739,1.7320,1.7572,1.6630,1.9170
2008-07-31,1.6126,.2598,1.7871,1.9047,1.3715,.1560,.5662,1.4620,1.9999,.7856,.0138,2.1695,.0074,2.5104,2.1141,1.3472,.0146,2.2609,3.3858,2.0229,2.5821,.7299,2.5497,3.5732,2.5300,1.6078,1.3565,1.2562,2.0592,1.5322,1.0763,1.1535,1.5091,.6561,1.3046,1.0321,1.1224,1.0390,.3365,1.3050,1.1027,1.5308,1.2760,1.4040,1.2149,1.5926,2.0604,1.5647,1.2487,1.6787,2.2873,1.8747,1.6012,1.7340,2.2141,1.7424,1.4864,1.7268,2.0386,1.9125,1.6653,1.9273,1.8480,1.5903,1.3834,1.7631
2008-08-31,1.2447,.1287,5.3192,4.7148,.3114,.0961,.1763,3.7960,5.4483,.2572,.0092,5.8561,.0049,5.1605,5.7893,.4049,.0097,5.8869,4.9642,5.7806,2.9205,.4054,6.2515,3.9491,5.8679,4.2071,3.7870,3.9489,5.1967,4.5770,3.4940,3.7351,3.7733,.9330,4.0832,3.3684,3.5280,2.9959,.1367,3.9877,3.2828,3.3134,3.1286,3.1953,2.9844,3.3651,4.0417,3.3742,3.0187,3.4103,3.7565,3.5255,3.2304,3.3612,3.8063,3.1994,2.9083,3.1367,3.2398,3.2018,2.8983,3.3204,3.0343,2.9877,2.8735,3.1230
2008-09-30,1.0470,.5154,.7819,2.5181,1.6348,.4428,1.8487,.6704,1.9845,2.4210,.0060,.8809,.0031,2.8098,.8399,3.7558,.0062,.9358,3.3344,.8764,1.9623,1.2277,1.0360,4.6687,1.2071,.7290,.6540,.5982,.9640,.6799,.5658,.5697,.7536,.4606,.6656,.5849,.5993,.5912,.5121,.8513,.7560,.8102,.6291,.6200,.5309,.6418,.9235,.7125,.5467,.6348,.8862,.6829,.5876,.6373,.9517,.6416,.5147,.6161,.6984,.6399,.5498,.6840,.6321,.5645,.5297,.5927
2008-10-31,.3737,.1532,.6171,.8883,.3026,.1697,.2267,.5311,.8805,.3341,.4708,.6937,.0021,.9932,.6581,.4915,.7130,.7370,1.0861,.6938,.8545,.4112,.8271,1.1752,.9456,.5389,.4685,.4564,.7395,.5375,.4009,.4270,.6198,.3742,.4782,.3865,.4102,.4898,.1630,.4849,.4040,.4468,.4279,.4244,.3773,.4561,.6249,.4728,.3840,.4561,.5902,.4916,.4319,.4609,.6631,.4712,.3929,.4587,.5013,.4598,.4055,.4760,.4579,.4067,.3788,.4325
2008-11-30,.2434,.1076,.3945,.5864,.2021,.0965,.1653,.3397,.5755,.2286,.0660,.4436,.4580,.6543,.4197,.3568,.1381,.4731,.7228,.4474,.4918,.2823,.5314,.7824,.5535,.3431,.2987,.2920,.4599,.3449,.2570,.2738,.3750,.2322,.3063,.2477,.2628,.3126,.1157,.3106,.2583,.2849,.2730,.2701,.2423,.2926,.3998,.3060,.2475,.2932,.3778,.3159,.2774,.2964,.4372,.3072,.2531,.2984,.3204,.2954,.2607,.3060,.2929,.2608,.2431,.2779
2008-12-31,.1735,.0982,.2601,.3894,.1377,.0683,.1126,.2249,.3812,.1629,.0646,.2925,.0338,.4343,.2761,.2441,.0904,.3124,.4805,.2960,.3261,.1893,.3487,.5193,.3636,.2253,.1960,.1923,.3005,.2267,.1693,.1807,.2487,.1536,.2016,.1631,.1729,.2177,.0944,.2067,.1706,.1879,.1798,.1779,.1598,.1929,.2642,.2027,.1633,.1932,.2488,.2082,.1828,.1954,.2932,.2039,.1670,.1978,.2109,.1946,.1718,.2016,.1929,.1719,.1602,.1832
2009-01-31,.3231,.1969,.2799,.3818,.2459,.1311,.2462,.2423,.3351,.5085,.2255,.3449,.6007,.5840,.3256,.5371,.2253,.5203,.6441,.4868,.3193,.1976,.2613,.3826,.2648,.1465,.1265,.1254,.2143,.1615,.1095,.1233,.3328,.1745,.1727,.1076,.1181,.3931,.2098,.1980,.1166,.1186,.1151,.1125,.1008,.1215,.1686,.1285,.1039,.1230,.1560,.1305,.1146,.1225,.1872,.1288,.1051,.1249,.1322,.1220,.1077,.1264,.1215,.1081,.1011,.1152
2009-02-28,.4904,.2391,.3488,.4139,.4025,.1793,.3693,.3340,.4082,.5356,.2104,.4452,.3478,.5887,.4438,.6259,.2336,.5321,.6000,.5203,.5300,.2446,.4217,.4904,.4564,.2013,.1671,.2030,.3182,.2405,.1411,.1594,.4192,.1911,.2085,.1311,.1363,.5068,.2371,.2010,.1049,.0765,.0679,.0725,.0602,.0718,.0992,.0759,.0599,.0705,.0901,.0754,.0662,.0707,.1081,.0744,.0606,.0719,.0764,.0705,.0622,.0730,.0699,.0640,.0604,.0667
2009-03-31,.1196,.0834,.1018,.1381,.1170,.0705,.0738,.1056,.1463,.1897,.0998,.1182,.1438,.1996,.1099,.2033,.1084,.1621,.2149,.1475,.1442,.1033,.1218,.1687,.1288,.0754,.0640,.0663,.1047,.0802,.0552,.0626,.1099,.0747,.0741,.0529,.0574,.1561,.0888,.0818,.0575,.0520,.0474,.0489,.0419,.0502,.0696,.0535,.0422,.0499,.0640,.0535,.0470,.0502,.0765,.0527,.0430,.0511,.0542,.0500,.0442,.0518,.0496,.0448,.0420,.0472
2009-04-30,.2052,.1083,.0762,.1574,.2358,.0958,.2115,.1819,.2182,.2644,.1094,.1002,.2307,.2265,.1005,.2396,.0998,.2099,.2507,.1816,.0891,.0684,.0809,.1078,.0765,.0426,.0364,.0373,.0606,.0456,.0311,.0344,.0646,.0498,.0410,.0298,.0319,.1775,.0938,.0505,.0329,.0305,.0286,.0289,.0253,.0305,.0420,.0322,.0257,.0304,.0390,.0327,.0287,.0306,.0467,.0321,.0262,.0311,.0331,.0305,.0269,.0316,.0303,.0272,.0254,.0288
2009-05-31,.9457,.2651,.8066,.8897,1.0511,.3109,.8171,1.0174,1.0466,1.1895,.2808,.9338,.1902,1.1272,.9510,1.2814,.3199,1.1244,1.2522,.9895,1.1536,.4316,1.0386,1.0588,.7013,.3125,.2501,.3273,.5691,.4688,.2196,.2927,.5863,.2168,.3473,.2135,.2368,.6171,.2110,.3261,.1842,.0219,.0468,.0261,.0249,.0315,.0299,.0234,.0194,.0211,.0713,.0443,.0333,.0364,.0326,.0221,.0186,.0214,.0320,.0278,.0227,.0318,.0241,.0208,.0206,.0218
2009-06-30,1.0637,.0775,2.6454,2.1680,.2816,.0718,.1232,2.0840,2.3139,.1503,.0662,3.2033,.0393,2.2992,3.2499,.2084,.0813,2.7915,2.4806,3.0403,2.5135,.2305,3.1703,3.1288,3.3190,2.4896,2.2860,2.1489,2.9927,2.4725,2.0405,2.0960,2.0663,.6382,2.3412,2.0334,2.1235,1.6180,.0845,2.5424,2.2476,2.5366,2.2513,2.3069,2.1765,2.4527,3.0057,2.5405,2.2387,2.5740,2.8781,2.6583,2.4649,2.5559,2.9244,2.5403,2.3466,2.5198,2.8563,2.6897,2.4921,2.6514,2.7808,2.4884,2.2994,2.5853
2009-07-31,.5454,.0636,1.0088,1.9759,.1207,.0639,.0880,1.0017,1.9186,.1195,.0579,1.0977,.0300,2.1912,1.3373,.1350,.0693,1.6377,2.3569,1.3719,1.6466,.1189,1.9623,2.3925,1.3515,1.1526,1.0446,1.0617,1.2162,1.1482,.9316,.9748,1.0660,.4146,1.0737,.9063,.9281,1.0250,.0618,1.1462,.9355,.8911,.8344,.8663,.7932,.8657,1.0195,.8760,.7817,.8293,.8382,.8107,.7370,.7721,.9181,.6867,.5748,.6500,.6965,.6472,.5497,.6966,.6192,.6212,.6395,.6245
2009-08-31,1.7449,.3552,2.5537,3.5235,1.6273,.3160,1.3133,2.0063,3.3911,1.2974,.1641,3.0773,.0212,3.8418,3.1476,1.2452,.0732,3.0253,3.9736,2.9896,3.6113,.5284,3.5984,4.3433,3.4192,2.4454,2.1862,2.0821,2.9838,2.4375,1.9585,2.0244,2.2320,.8171,2.2098,1.9435,2.0191,1.7846,.4163,2.3312,2.0750,2.3834,2.0982,2.2062,2.0536,2.3431,2.9023,2.4115,2.1079,2.4183,2.8460,2.5593,2.3361,2.4340,2.9690,2.5449,2.2905,2.5154,2.5567,2.4383,2.2595,2.4749,2.4656,2.2893,2.1459,2.4595
2009-09-30,.8218,.3117,2.4964,2.7837,.7821,.3916,.9316,2.4892,2.8402,1.4985,.1621,2.9473,.0142,3.3798,2.9180,3.0329,.0684,3.1526,3.6076,2.9874,1.9471,1.0756,3.2795,3.8513,3.1849,2.1985,1.9056,1.9458,2.5544,2.2177,1.5999,1.7139,2.1664,.6644,1.8713,1.5179,1.5570,1.7709,.2532,1.7674,1.4227,1.2787,1.0530,1.2943,1.0598,1.2352,1.1895,1.0453,.9047,.9612,1.2989,1.1933,1.0215,1.0986,1.2001,.9074,.7619,.8765,.9915,1.0580,.8794,1.1488,.8463,.8813,.8821,.8899
2009-10-31,.5934,.1503,.7296,.9462,.2687,.1477,.2401,.7036,.8939,.3766,.1693,.7988,.0116,.9914,.7915,.5343,.3459,.8396,1.0921,.8387,.9537,.4391,.9999,1.2157,1.0526,.6374,.5531,.5468,.7904,.6461,.4799,.5084,.7436,.3679,.5799,.4725,.4900,.6518,.1401,.5801,.4627,.4711,.4708,.4848,.4130,.4968,.5780,.4481,.3793,.4227,.6177,.4976,.4205,.4587,.6160,.4015,.3205,.3844,.4408,.4267,.3419,.4780,.3786,.3505,.3487,.3669
2009-11-30,.5204,.1923,.5086,.6869,.4050,.1572,.3513,.4776,.5997,.5351,.0936,.5816,.0113,.7269,.5055,.7139,.1404,.5730,.8101,.5012,1.0397,.4751,.8122,1.0950,.9399,.4827,.3742,.3072,.6319,.4179,.2671,.2808,.6822,.3715,.3995,.2681,.3028,.4973,.1764,.3882,.2909,.3372,.2351,.2703,.2222,.2596,.3291,.2633,.2163,.2389,.3078,.2643,.2332,.2491,.3866,.2551,.2068,.2456,.2676,.2477,.2204,.2562,.2416,.2221,.2128,.2287
2009-12-31,.2910,.1523,.3140,.4035,.2698,.1389,.2369,.2361,.3523,.2712,.1004,.2859,.0051,.3820,.2671,.2375,.0692,.3019,.4193,.2918,.3900,.2196,.3534,.4605,.4504,.2376,.2050,.1932,.3116,.2781,.1722,.2106,.3560,.2084,.2236,.1680,.1800,.2202,.0951,.2052,.1696,.1738,.1537,.1677,.1466,.1719,.2100,.1732,.1429,.1574,.2057,.1760,.1546,.1655,.2433,.1689,.1368,.1627,.1754,.1640,.1453,.1705,.1587,.1454,.1396,.1509
2010-01-31,.2246,.1468,.2303,.2812,.2421,.1282,.1848,.2470,.3183,.3584,.1626,.2846,.2120,.4055,.3065,.3237,.1267,.2904,.3661,.2892,.3271,.1743,.3150,.3621,.2728,.1493,.1278,.1214,.1984,.1626,.1078,.1169,.2132,.1478,.1331,.1055,.1135,.2064,.1351,.1314,.1086,.1092,.0965,.1053,.0921,.1081,.1320,.1090,.0897,.0988,.1294,.1106,.0971,.1040,.1547,.1064,.0859,.1024,.1093,.1028,.0909,.1071,.0992,.0911,.0875,.0946
2010-02-28,.1992,.1443,.1053,.1617,.1560,.1091,.1931,.1103,.1464,.2546,.1208,.1221,.1901,.2285,.1199,.2472,.1018,.1928,.2476,.1697,.1946,.1143,.1493,.1966,.1823,.0892,.0761,.0701,.1225,.0922,.0624,.0690,.1080,.0799,.0802,.0613,.0678,.1703,.1246,.0795,.0651,.0631,.0558,.0608,.0532,.0624,.0763,.0630,.0518,.0571,.0747,.0639,.0561,.0601,.0898,.0615,.0496,.0592,.0631,.0594,.0525,.0619,.0573,.0526,.0505,.0546
2010-03-31,.1107,.0806,.0722,.1017,.0822,.0606,.0784,.0687,.0943,.1333,.0663,.1204,.0958,.1768,.1509,.1674,.0691,.1720,.2075,.1622,.1638,.0950,.1288,.1596,.1074,.0610,.0524,.0498,.0800,.0614,.0442,.0475,.0714,.0495,.0540,.0432,.0459,.1615,.0836,.0641,.0473,.0448,.0396,.0432,.0378,.0443,.0542,.0447,.0368,.0405,.0531,.0454,.0398,.0427,.0639,.0437,.0353,.0420,.0448,.0422,.0373,.0439,.0407,.0374,.0359,.0388
2010-04-30,.2116,.0850,.1441,.1698,.1945,.0632,.1768,.1264,.1480,.1860,.0681,.1454,.0206,.1633,.1495,.2144,.0748,.1505,.1874,.1281,.2622,.1062,.1969,.2393,.2019,.0795,.0500,.0421,.1420,.0862,.0329,.0428,.2191,.0833,.1080,.0381,.0526,.2101,.0829,.1583,.0812,.0653,.0281,.0320,.0255,.0327,.0925,.0432,.0254,.0292,.0697,.0331,.0270,.0300,.1050,.0319,.0235,.0296,.0313,.0289,.0245,.0312,.0288,.0255,.0241,.0264
2010-05-31,.3339,.0550,.6242,.6290,.1259,.0289,.1003,.4681,.4797,.1597,.0468,.7298,.0288,.5986,.7214,.2230,.0685,.6294,.7517,.5442,1.0681,.1634,1.0155,1.2116,1.3220,1.0034,.9174,.8148,1.0388,.7426,.8005,.7623,.8326,.2528,.8196,.8160,.8039,.6395,.0447,1.0593,1.0234,1.0381,.9917,1.0828,.9737,1.2028,1.2088,1.0456,.9214,1.0375,1.5269,1.3652,1.1829,1.2751,1.2687,1.1086,1.0331,1.1102,1.1965,1.2369,1.0650,1.3177,1.1106,1.0371,.9561,1.1304
2010-06-30,.3834,.0436,2.0208,1.3968,.1024,.0181,.0472,1.4016,1.4366,.0505,.0237,2.4412,.0125,1.2432,2.5867,.0623,.0295,2.5443,1.2626,2.3826,.8259,.0671,3.0268,1.7514,2.9632,2.2492,1.9698,1.7925,2.4662,1.9844,1.6026,1.6122,1.7071,.3162,1.7792,1.5238,1.5942,1.1690,.0449,1.9227,1.7036,2.1976,1.9600,2.1923,1.9777,2.4058,2.7770,2.3233,2.0082,2.5101,2.7891,2.6454,2.3428,2.4887,2.7801,2.4521,2.1854,2.4320,2.4940,2.5314,2.2237,2.5663,2.4088,2.2648,2.0479,2.4600
2010-07-31,.5676,.0515,.7971,.9839,.4085,.0220,.1483,.5013,1.1573,.0767,.0173,1.1257,.0085,1.0106,1.5604,.2321,.0229,1.0244,1.0310,1.5788,.9538,.0790,1.3460,1.1719,1.5474,1.3305,1.1746,1.1612,1.5280,1.2518,1.0366,1.0696,.4858,.3333,1.1834,1.0134,1.0493,.4941,.0549,1.3206,1.1120,1.2530,1.1498,1.2098,1.1009,1.3150,1.6047,1.2893,1.1058,1.3049,1.5588,1.4138,1.2355,1.3222,1.6040,1.2815,1.0905,1.2603,1.3916,1.3521,1.1721,1.3606,1.3543,1.1983,1.0831,1.2564
2010-08-31,.1849,.0330,.3352,1.7894,.0845,.0238,.0530,.2198,1.5323,.0915,.0340,.3747,.0059,2.3478,.4017,1.1418,.0533,.4046,2.7530,.4680,1.8880,.4483,.5327,2.8302,.7623,.5291,.4705,.4044,.6105,.4167,.4261,.4124,.4156,.1998,.5038,.4505,.4640,.3806,.0356,.6076,.5560,.6829,.4302,.4735,.3847,.4549,.7281,.5769,.4361,.5273,.6107,.4642,.3981,.4312,.7657,.4890,.3554,.4530,.3909,.3968,.3408,.4444,.3989,.3989,.3861,.4166
2010-09-30,.2433,.0440,.4189,.5994,.1766,.0367,.1271,.2675,.4945,.1313,.0147,.5241,.0038,.5299,.5380,.2944,.0446,.4692,.6006,.5569,.6220,.2791,.6107,.8869,.9626,.9347,.9713,.8555,.9769,.7982,.9843,.9240,.4747,.1979,.9945,1.0765,1.0686,.3776,.0505,1.2294,1.3421,1.3147,.8709,.9005,.7676,.8126,1.1434,1.0813,.9202,.9050,.8938,.7570,.6848,.7207,1.1187,.8588,.6637,.8149,.6695,.6457,.5625,.6989,.7018,.7503,.7610,.7273
2010-10-31,.1517,.0390,.2061,.3371,.0917,.0165,.0834,.1352,.2814,.0856,.0093,.2519,.0026,.3324,.2617,.2382,.0226,.2609,.4090,.2860,.4750,.1370,.3740,.5593,.5697,.3380,.2808,.2416,.3798,.2531,.2124,.2118,.2958,.1509,.2647,.2137,.2192,.2063,.0260,.3172,.2488,.2846,.2730,.2992,.2492,.3284,.3729,.2862,.2250,.2865,.4947,.3734,.3173,.3458,.4618,.3413,.2820,.3380,.4507,.4186,.3660,.4193,.4193,.3275,.2823,.3475
2010-11-30,.8539,.2692,.9472,1.0252,.7861,.2469,.6963,.8606,.9455,.8657,.1206,1.0633,.0440,1.0714,1.0625,1.1123,.1643,1.0551,1.1936,1.0276,1.3939,.4800,1.2513,1.4383,1.4709,1.1520,1.0666,1.0354,1.2297,1.0395,.9410,.9404,1.0987,.3938,.9869,.9104,.9239,1.0318,.2672,1.0039,.9018,.8629,.6465,.7949,.6377,.6620,.7156,.6825,.6077,.5965,.4850,.4990,.4366,.4658,.6368,.4463,.3148,.4041,.2229,.2980,.2138,.3813,.2582,.3833,.4409,.3388
2010-12-31,.1675,.1384,.1243,.1824,.1164,.0793,.1175,.0964,.1585,.1760,.0816,.1437,.0399,.1965,.1431,.1466,.0466,.1491,.2186,.1592,.2337,.1399,.1897,.2646,.2621,.1700,.1524,.1389,.2018,.1419,.1322,.1308,.1915,.1355,.1480,.1324,.1366,.2024,.1253,.1670,.1499,.1531,.1210,.1358,.1150,.1331,.1685,.1465,.1188,.1305,.1497,.1305,.1134,.1221,.1944,.1331,.1004,.1262,.1143,.1158,.0990,.1236,.1127,.1120,.1084,.1131
